Date,Open,High,Low,Close,Volume,VWAP,Transactions,Ticker
2023-05-23,114.27,117.14,113.78,114.99,67576262.0,115.6139,457967,AMZN
2023-05-24,115.35,117.34,115.02,116.75,63453438.0,116.3022,493429,AMZN
2023-05-25,116.63,116.87,114.31,115.0,66496681.0,115.1167,538033,AMZN
2023-05-26,116.04,121.5,116.02,120.11,96779889.0,119.7818,740906,AMZN
2023-05-30,122.37,122.92,119.855,121.66,64297208.0,121.6229,561348,AMZN
2023-05-31,121.45,122.04,119.17,120.58,72800787.0,120.4395,492145,AMZN
2023-06-01,120.69,123.49,119.93,122.77,54375131.0,122.2429,470500,AMZN
2023-06-02,124.92,126.39,124.015,124.25,61264414.0,124.9012,518431,AMZN
2023-06-05,123.36,125.8,123.03,125.3,47927308.0,124.901,433834,AMZN
2023-06-06,125.07,127.4,125.0,126.61,45692396.0,126.4033,405265,AMZN
2023-06-07,127.01,127.365,120.63,121.23,95463275.0,122.8822,734460,AMZN
2023-06-08,123.01,125.625,122.2579,124.25,62146312.0,124.1726,536307,AMZN
2023-06-09,124.08,125.8,123.19,123.43,51392018.0,124.1476,462583,AMZN
2023-06-12,124.02,126.78,123.53,126.57,51473276.0,125.6287,442437,AMZN
2023-06-13,128.12,128.41,125.18,126.66,50549345.0,126.6264,463938,AMZN
2023-06-14,126.7,126.95,124.12,126.42,52422463.0,125.9897,422440,AMZN
2023-06-15,125.21,127.69,124.32,127.11,60458471.0,126.4457,447494,AMZN
2023-06-16,127.71,127.9,125.3,125.49,84247054.0,126.2386,438497,AMZN
2023-06-20,124.97,127.25,124.5,125.78,56769122.0,125.7764,436492,AMZN
2023-06-21,125.64,126.73,123.85,124.83,52137670.0,125.0403,438227,AMZN
2023-06-22,125.31,130.33,125.14,130.15,90354572.0,128.8713,658049,AMZN
2023-06-23,129.11,130.84,128.28,129.33,71917746.0,129.7468,534789,AMZN
2023-06-26,129.33,131.49,127.1,127.33,59989317.0,128.8065,469915,AMZN
2023-06-27,128.63,130.085,127.55,129.18,46801099.0,128.884,391901,AMZN
2023-06-28,128.94,131.48,128.44,129.04,52149512.0,129.7581,442381,AMZN
2023-06-29,128.77,129.26,127.255,127.9,40760959.0,128.0166,367045,AMZN
2023-06-30,129.47,131.245,128.95,130.36,54327974.0,130.2735,437288,AMZN
2023-07-03,130.82,131.85,130.065,130.22,28264785.0,130.8295,288178,AMZN
2023-07-05,130.24,131.4,129.64,130.38,35895409.0,130.3199,352167,AMZN
2023-07-06,128.25,128.73,127.37,128.36,40697848.0,128.268,393280,AMZN
2023-07-07,128.59,130.97,128.1294,129.78,41992251.0,129.8568,395217,AMZN
2023-07-10,129.07,129.28,125.915,127.13,61889289.0,127.083,569506,AMZN
2023-07-11,127.75,129.77,127.35,128.78,49951460.0,128.6314,445921,AMZN
2023-07-12,130.31,131.26,128.83,130.8,53922847.0,130.2768,458437,AMZN
2023-07-13,134.04,134.67,132.71,134.3,61166283.0,133.882,531708,AMZN
2023-07-14,134.06,136.65,134.06,134.68,54466090.0,135.2716,486529,AMZN
2023-07-17,134.56,135.62,133.21,133.56,48450198.0,133.8504,463529,AMZN
2023-07-18,132.71,133.86,131.355,132.83,54969133.0,132.6637,474707,AMZN
2023-07-19,133.39,135.99,132.53,135.36,54390507.0,135.0114,487048,AMZN
2023-07-20,134.07,134.7915,129.33,129.96,59782329.0,131.4709,568435,AMZN
2023-07-21,131.34,131.37,128.415,130.0,133282294.0,129.966,506609,AMZN
2023-07-24,130.305,131.66,128.35,128.8,45670858.0,129.2815,391846,AMZN
2023-07-25,129.31,129.58,128.53,129.13,39219663.0,129.0005,374778,AMZN
2023-07-26,126.51,129.08,126.11,128.15,53910087.0,127.7909,524592,AMZN
2023-07-27,131.0,132.63,127.79,128.25,52610661.0,130.3938,499433,AMZN
2023-07-28,129.69,133.01,129.33,132.21,46269781.0,131.8837,413438,AMZN
2023-07-31,133.2,133.87,132.38,133.68,41901516.0,133.341,406644,AMZN
2023-08-01,133.55,133.69,131.6199,131.69,42250989.0,132.247,385743,AMZN
2023-08-02,130.154,130.23,126.82,128.21,50988614.0,128.3973,532942,AMZN
2023-08-03,127.48,129.84,126.41,128.91,90855736.0,131.4941,746639,AMZN
2023-08-04,141.06,143.63,139.32,139.57,153091370.0,141.3899,1366815,AMZN
2023-08-07,140.99,142.54,138.95,142.22,71213112.0,141.0045,659134,AMZN
2023-08-08,140.62,140.84,138.42,139.94,51706497.0,139.5936,509773,AMZN
2023-08-09,139.97,140.32,137.1,137.85,49910149.0,138.3272,428760,AMZN
2023-08-10,139.075,140.41,137.49,138.56,58804832.0,138.8765,460780,AMZN
2023-08-11,137.4,139.33,137.0,138.41,42905833.0,138.3628,394897,AMZN
2023-08-14,138.3,140.59,137.75,140.57,47148699.0,139.6426,404084,AMZN
2023-08-15,140.05,141.2778,137.23,137.67,42781521.0,138.368,409077,AMZN
2023-08-16,137.19,137.27,135.01,135.07,41675903.0,136.0273,403275,AMZN
2023-08-17,135.46,136.085,133.53,133.98,48354085.0,134.6856,414339,AMZN
2023-08-18,131.62,134.065,131.15,133.22,48497595.0,132.7896,431787,AMZN
2023-08-21,133.74,135.185,132.71,134.68,41442483.0,134.1416,348372,AMZN
2023-08-22,135.08,135.65,133.73,134.25,32935104.0,134.5803,328047,AMZN
2023-08-23,134.5,135.95,133.22,135.52,42786043.0,134.9818,382201,AMZN
2023-08-24,136.4,136.775,131.83,131.84,43646250.0,133.1621,406488,AMZN
2023-08-25,132.47,133.87,130.58,133.26,44147451.0,132.5207,405801,AMZN
2023-08-28,133.78,133.95,131.85,133.14,33956210.0,132.7164,333029,AMZN
2023-08-29,133.38,135.14,133.25,134.91,38646093.0,134.4652,361304,AMZN
2023-08-30,134.93,135.68,133.92,135.07,36130015.0,134.9916,325589,AMZN
2023-08-31,135.06,138.7885,135.0,138.01,58431314.0,137.7906,466038,AMZN
2023-09-01,139.455,139.96,136.875,138.12,40986536.0,137.9769,398729,AMZN
2023-09-05,137.73,137.8,135.82,137.27,40627738.0,136.8707,363847,AMZN
2023-09-06,136.32,137.45,134.61,135.36,41785507.0,135.6483,399464,AMZN
2023-09-07,133.9,138.03,133.16,137.85,48498912.0,136.5671,426888,AMZN
2023-09-08,136.86,138.8519,136.75,138.23,38365929.0,138.0726,351930,AMZN
2023-09-11,138.75,143.62,138.64,143.1,56755075.0,141.8303,546829,AMZN
2023-09-12,142.32,143.0,140.61,141.23,42668452.0,141.6569,395583,AMZN
2023-09-13,140.95,144.98,140.865,144.85,60463535.0,143.8922,520765,AMZN
2023-09-14,145.08,145.86,142.95,144.72,64033607.0,144.8135,511529,AMZN
2023-09-15,142.69,143.57,140.09,140.39,102709327.0,141.01,563979,AMZN
2023-09-18,140.48,141.75,139.22,139.98,42823480.0,140.0755,346514,AMZN
2023-09-19,138.7,138.84,135.56,137.63,61306070.0,136.9796,488181,AMZN
2023-09-20,138.55,139.37,135.2,135.29,46263716.0,136.9168,402932,AMZN
2023-09-21,131.94,132.24,129.31,129.33,70343342.0,130.543,643638,AMZN
2023-09-22,131.11,132.03,128.52,129.12,59604348.0,130.1616,486107,AMZN
2023-09-25,129.36,131.78,128.77,131.27,46017825.0,130.8524,412022,AMZN
2023-09-26,130.12,130.39,125.28,125.98,73007107.0,126.9474,619789,AMZN
2023-09-27,125.76,127.48,124.13,125.98,66445149.0,125.4255,553870,AMZN
2023-09-28,124.04,126.5801,123.04,125.98,54554968.0,125.0832,493974,AMZN
2023-09-29,128.2,129.15,126.32,127.12,62411730.0,127.5752,439844,AMZN
2023-10-02,127.28,130.47,126.54,129.46,48029744.0,128.9332,436813,AMZN
2023-10-03,128.06,128.52,124.2544,124.72,51559991.0,125.4743,479690,AMZN
2023-10-04,126.06,127.36,125.68,127.0,44203870.0,126.5844,407400,AMZN
2023-10-05,126.71,126.73,124.33,125.96,39657043.0,125.6178,356273,AMZN
2023-10-06,124.16,128.45,124.13,127.96,46814698.0,126.7206,410286,AMZN
2023-10-09,126.22,128.79,124.76,128.26,38746138.0,126.9937,347739,AMZN
2023-10-10,128.82,130.74,128.05,129.48,42106579.0,129.6573,369847,AMZN
2023-10-11,129.74,132.05,129.61,131.83,40513342.0,130.7766,364557,AMZN
2023-10-12,132.17,134.48,131.23,132.33,55528581.0,132.8411,475931,AMZN
2023-10-13,132.98,133.3145,128.95,129.79,45824685.0,130.6094,387721,AMZN
2023-10-16,130.69,133.07,130.425,132.55,42832918.0,132.1167,395337,AMZN
2023-10-17,130.39,132.58,128.71,131.47,49344550.0,131.0178,400903,AMZN
2023-10-18,129.9,130.6699,127.51,128.13,42623479.0,128.9454,404632,AMZN
2023-10-19,130.565,132.24,127.47,128.4,60951105.0,129.8376,538131,AMZN
2023-10-20,128.05,128.17,124.97,125.17,56317010.0,125.9408,489131,AMZN
2023-10-23,124.63,127.88,123.98,126.56,48216183.0,126.3045,423352,AMZN
2023-10-24,127.74,128.8,126.34,128.56,46180180.0,127.8959,399784,AMZN
2023-10-25,126.04,126.34,120.79,121.39,74516044.0,122.7378,738249,AMZN
2023-10-26,120.63,121.6393,118.35,119.57,100240816.0,120.5788,866555,AMZN
2023-10-27,126.2,130.02,125.52,127.74,125284313.0,128.1285,1056044,AMZN
2023-10-30,129.72,133.47,127.63,132.71,72487505.0,131.7162,616263,AMZN
2023-10-31,132.75,133.57,131.71,133.09,51589380.0,132.7607,432954,AMZN
2023-11-01,133.96,137.35,133.71,137.0,61529409.0,135.7789,552684,AMZN
2023-11-02,138.73,138.81,136.47,138.07,52236693.0,137.6996,464074,AMZN
2023-11-03,138.99,139.49,137.45,138.6,44059805.0,138.5921,406045,AMZN
2023-11-06,138.76,140.73,138.36,139.74,44772917.0,139.6921,392502,AMZN
2023-11-07,140.55,143.37,140.5,142.71,53540937.0,142.5042,469254,AMZN
2023-11-08,142.97,143.12,141.2183,142.08,44521658.0,142.0397,375299,AMZN
2023-11-09,142.02,142.65,139.84,140.6,36235367.0,141.2394,338545,AMZN
2023-11-10,140.46,143.65,139.91,143.56,49349937.0,142.378,410268,AMZN
2023-11-13,142.08,143.23,140.67,142.59,35680570.0,142.3769,339006,AMZN
2023-11-14,145.0,147.26,144.68,145.8,56674551.0,146.143,508013,AMZN
2023-11-15,147.06,147.29,142.59,143.2,63874520.0,143.957,550007,AMZN
2023-11-16,140.91,143.32,139.52,142.83,49653512.0,142.0802,444059,AMZN
2023-11-17,142.66,145.23,142.545,145.18,49361537.0,144.3592,381168,AMZN
2023-11-20,145.13,146.63,144.725,146.13,41978766.0,145.9368,380926,AMZN
2023-11-21,143.91,144.05,141.5,143.9,71225992.0,143.043,566880,AMZN
2023-11-22,144.57,147.74,144.57,146.71,45700002.0,146.7929,428449,AMZN
2023-11-24,146.7,147.2,145.32,146.74,22378379.0,146.3718,217521,AMZN
2023-11-27,147.53,149.26,146.88,147.73,53762428.0,148.2873,465572,AMZN
2023-11-28,146.98,147.5999,145.53,147.03,42711682.0,146.8346,383221,AMZN
2023-11-29,147.85,148.54,145.97,146.32,40610907.0,146.8633,358306,AMZN
2023-11-30,144.76,146.93,144.332,146.09,65814022.0,145.7585,460829,AMZN
2023-12-01,146.0,147.245,145.55,147.03,39949248.0,146.6909,361361,AMZN
2023-12-04,145.25,145.35,142.81,144.84,48294244.0,144.4521,462624,AMZN
2023-12-05,143.55,148.57,143.13,146.88,46822411.0,146.6481,446158,AMZN
2023-12-06,147.58,147.85,144.28,144.52,39678960.0,145.5034,365815,AMZN
2023-12-07,146.15,147.92,145.34,146.88,52334830.0,146.7179,382096,AMZN
2023-12-08,145.48,147.84,145.4,147.42,41905965.0,146.9405,343829,AMZN
2023-12-11,145.66,146.19,143.64,145.89,50899808.0,145.3002,435149,AMZN
2023-12-12,145.52,147.5,145.3,147.48,44944264.0,146.7466,338593,AMZN
2023-12-13,148.12,149.46,146.82,148.84,52766196.0,148.2608,438472,AMZN
2023-12-14,149.93,150.54,145.52,147.42,58400848.0,147.8687,532121,AMZN
2023-12-15,148.38,150.57,147.88,149.97,110072142.0,149.535,492772,AMZN
2023-12-18,150.56,154.855,150.05,154.07,62512828.0,153.4071,511128,AMZN
2023-12-19,154.4,155.12,152.69,153.79,43171292.0,153.7217,384137,AMZN
2023-12-20,152.9,155.63,151.56,152.12,50322106.0,153.6876,461445,AMZN
2023-12-21,153.3,153.97,152.1,153.84,36305733.0,153.1091,350098,AMZN
2023-12-22,153.77,154.35,152.71,153.42,29514093.0,153.5444,310942,AMZN
2023-12-26,153.56,153.975,153.03,153.41,25067222.0,153.4082,282620,AMZN
2023-12-27,153.56,154.78,153.12,153.34,31344733.0,153.643,311462,AMZN
2023-12-28,153.72,154.08,152.95,153.38,27057002.0,153.5269,301925,AMZN
2023-12-29,153.1,153.89,151.03,151.94,39728704.0,152.3277,353439,AMZN
2024-01-02,151.54,152.38,148.39,149.93,47314924.0,149.8529,476432,AMZN
2024-01-03,149.2,151.05,148.33,148.47,49410095.0,149.4055,416954,AMZN
2024-01-04,145.59,147.38,144.05,144.57,56039807.0,145.416,541342,AMZN
2024-01-05,144.69,146.59,144.53,145.24,45003147.0,145.4485,380385,AMZN
2024-01-08,146.74,149.4,146.15,149.1,46757053.0,148.3238,410733,AMZN
2024-01-09,148.33,151.71,148.21,151.37,43812567.0,150.6311,403026,AMZN
2024-01-10,152.06,154.42,151.881,153.73,44421830.0,153.4523,430517,AMZN
2024-01-11,155.04,157.17,153.12,155.18,49072691.0,155.0181,468131,AMZN
2024-01-12,155.39,156.2,154.01,154.62,40455355.0,154.8237,351913,AMZN
2024-01-16,153.53,154.99,152.15,153.16,41360986.0,153.1344,396069,AMZN
2024-01-17,151.49,152.15,149.91,151.71,34953363.0,151.2287,354674,AMZN
2024-01-18,152.77,153.775,151.82,153.5,37850245.0,153.1334,344845,AMZN
2024-01-19,153.83,155.76,152.74,155.34,51621628.0,154.6116,408184,AMZN
2024-01-22,156.89,157.05,153.9,154.78,43687468.0,154.9418,427992,AMZN
2024-01-23,154.85,156.21,153.93,156.02,37986039.0,155.3239,353578,AMZN
2024-01-24,157.8,158.51,156.48,156.87,48403865.0,157.4001,435420,AMZN
2024-01-25,156.95,158.505,154.5501,157.75,43626052.0,157.1522,455333,AMZN
2024-01-26,158.42,160.72,157.91,159.12,49312353.0,159.1859,426673,AMZN
2024-01-29,159.34,161.29,158.9,161.26,45270385.0,160.2769,447373,AMZN
2024-01-30,160.7,161.73,158.49,159.0,45198365.0,159.4988,458713,AMZN
2024-01-31,157.0,159.01,154.81,155.2,50155866.0,156.2675,532780,AMZN
2024-02-01,155.87,159.76,155.62,159.28,76222119.0,160.6995,742977,AMZN
2024-02-02,169.19,172.5,167.33,171.81,117018313.0,170.9334,1134750,AMZN
2024-02-05,170.2,170.55,167.7,170.31,54876149.0,169.5257,572534,AMZN
2024-02-06,169.39,170.71,167.65,169.15,42505518.0,168.8813,406692,AMZN
2024-02-07,169.48,170.88,168.94,170.53,47171760.0,170.181,452956,AMZN
2024-02-08,169.65,171.43,168.88,169.84,42309954.0,170.2667,399951,AMZN
2024-02-09,170.9,175.0,170.5803,174.45,56985986.0,173.3948,549269,AMZN
2024-02-12,174.8,175.39,171.54,172.34,50922340.0,173.2976,512027,AMZN
2024-02-13,167.73,170.95,165.75,168.64,56289922.0,168.877,572687,AMZN
2024-02-14,169.21,171.21,168.28,170.98,42797544.0,170.0337,457092,AMZN
2024-02-15,170.58,171.17,167.59,169.8,49844196.0,169.4354,521439,AMZN
2024-02-16,168.74,170.42,167.17,169.51,48097744.0,169.1822,468194,AMZN
2024-02-20,167.83,168.71,165.74,167.08,41978976.0,166.9099,478319,AMZN
2024-02-21,168.94,170.23,167.14,168.59,44137123.0,168.5492,466025,AMZN
2024-02-22,173.1,174.8,171.77,174.58,55392354.0,173.5407,547144,AMZN
2024-02-23,174.28,175.75,173.7,174.99,59715243.0,174.7441,467172,AMZN
2024-02-26,175.7,176.37,174.26,174.73,44368614.0,174.9955,428536,AMZN
2024-02-27,174.075,174.62,172.86,173.54,31141732.0,173.7541,357527,AMZN
2024-02-28,172.44,174.05,172.27,173.16,28180482.0,173.319,328701,AMZN
2024-02-29,173.01,177.22,172.85,176.76,53805359.0,175.7037,446966,AMZN
2024-03-01,176.75,178.725,176.07,178.22,31966152.0,177.8613,406699,AMZN
2024-03-04,177.53,180.14,177.49,177.58,37381520.0,178.5391,443556,AMZN
2024-03-05,176.93,176.93,173.303,174.12,37215693.0,174.4671,448859,AMZN
2024-03-06,175.54,176.46,173.26,173.51,32090926.0,174.3209,389497,AMZN
2024-03-07,174.83,177.99,173.72,176.82,33934783.0,176.4308,379857,AMZN
2024-03-08,176.44,178.785,174.33,175.35,37772242.0,176.2118,443160,AMZN
2024-03-11,174.31,174.47,171.47,171.96,28484777.0,172.4231,409871,AMZN
2024-03-12,173.5,176.76,171.98,175.39,36590204.0,175.3072,416721,AMZN
2024-03-13,175.9,177.62,175.55,176.555,30705600.0,176.729,362922,AMZN
2024-03-14,177.69,179.53,176.465,178.75,43705840.0,178.4157,461845,AMZN
2024-03-15,176.64,177.93,173.9,174.42,71805390.0,175.0471,465349,AMZN
2024-03-18,175.8,176.69,174.28,174.48,31251524.0,175.088,358833,AMZN
2024-03-19,174.215,176.09,173.52,175.9,26862093.0,175.3683,318060,AMZN
2024-03-20,176.14,178.53,174.64,178.15,29947150.0,176.6897,355615,AMZN
2024-03-21,179.988,181.415,178.15,178.15,32824320.0,179.3211,377254,AMZN
2024-03-22,177.752,179.255,176.75,178.87,27995378.0,178.5495,295011,AMZN
2024-03-25,178.01,180.99,177.24,179.71,29815464.0,179.6492,352597,AMZN
2024-03-26,180.15,180.45,177.95,178.3,29658982.0,179.1228,326743,AMZN
2024-03-27,179.88,180.0,177.3099,179.83,32672551.0,179.1032,341920,AMZN
2024-03-28,180.17,181.7,179.26,180.38,37970288.0,180.4856,364799,AMZN
2024-04-01,180.79,183.0,179.95,180.97,29174521.0,180.9175,370612,AMZN
2024-04-02,179.07,180.79,178.3762,180.69,32605246.0,180.0752,355847,AMZN
2024-04-03,179.9,182.87,179.8,182.41,31024438.0,182.085,350781,AMZN
2024-04-04,184.0,185.1,180.0,180.0,41624261.0,182.5315,465372,AMZN
2024-04-05,182.38,186.27,181.97,185.07,42373992.0,184.7021,465500,AMZN
2024-04-08,186.9,187.29,184.81,185.19,39221282.0,185.8041,427793,AMZN
2024-04-09,187.24,187.34,184.2,185.67,36529846.0,185.5047,400970,AMZN
2024-04-10,182.765,186.2699,182.67,185.95,35879151.0,185.0344,448182,AMZN
2024-04-11,186.74,189.77,185.51,189.05,40020742.0,187.97,445674,AMZN
2024-04-12,187.72,188.38,185.08,186.13,38474349.0,186.5585,420405,AMZN
2024-04-15,187.425,188.69,183.0,183.62,45883331.0,185.5439,507779,AMZN
2024-04-16,183.27,184.83,182.26,183.32,32189090.0,183.7052,400832,AMZN
2024-04-17,184.31,184.57,179.82,181.28,30588798.0,182.0551,395747,AMZN
2024-04-18,181.47,182.39,178.65,179.22,30438610.0,180.2708,383853,AMZN
2024-04-19,178.74,179.0,173.44,174.63,55099718.0,175.546,569799,AMZN
2024-04-22,176.94,178.87,174.56,177.23,37276971.0,176.7175,396237,AMZN
2024-04-23,178.08,179.93,175.975,179.54,35883580.0,178.5015,379352,AMZN
2024-04-24,179.94,180.323,176.18,176.59,32338288.0,177.2697,405260,AMZN
2024-04-25,169.68,173.92,166.32,173.67,47859606.0,171.9888,618220,AMZN
2024-04-26,177.795,180.82,176.13,179.62,42991451.0,178.9583,478122,AMZN
2024-04-29,182.75,183.53,179.39,180.96,53420432.0,180.6596,592772,AMZN
2024-04-30,181.09,182.99,174.8,175.0,92358467.0,178.7844,852770,AMZN
2024-05-01,181.635,185.15,176.56,179.0,93365237.0,180.4115,964449,AMZN
2024-05-02,180.85,185.1,179.91,184.72,53548619.0,183.1725,529375,AMZN
2024-05-03,186.99,187.87,185.42,186.21,38922939.0,186.4292,413882,AMZN
2024-05-06,186.28,188.745,184.8,188.7,33541815.0,187.0004,394601,AMZN
2024-05-07,188.92,189.94,187.305,188.76,33118358.0,188.7462,400690,AMZN
2024-05-08,187.44,188.43,186.385,188.0,25323433.0,187.6252,306809,AMZN
2024-05-09,188.88,191.7,187.44,189.5,43246564.0,189.9413,460845,AMZN
2024-05-10,189.16,189.892,186.93,187.48,33819603.0,188.0401,355958,AMZN
2024-05-13,188.0,188.31,185.36,186.57,24513188.0,186.4324,333222,AMZN
2024-05-14,183.82,187.72,183.45,187.07,38512093.0,185.9179,426678,AMZN
2024-05-15,185.97,186.7193,182.73,185.99,75107139.0,184.7257,786170,AMZN
2024-05-16,185.6,187.31,183.46,183.63,38582942.0,185.2026,411898,AMZN
2024-05-17,183.76,185.3,183.35,184.7,32700331.0,184.5338,339388,AMZN
2024-05-20,184.34,186.665,183.28,183.54,29911295.0,184.4671,371966,AMZN
2024-05-21,182.3,183.26,180.75,183.15,50090936.0,181.8495,515567,AMZN
2024-05-22,183.88,185.22,181.9715,183.13,27875809.0,183.4607,344801,AMZN
2024-05-23,183.66,184.76,180.08,181.05,32479977.0,182.1607,384702,AMZN
2024-05-24,181.65,182.435,180.3,180.75,27048008.0,181.3771,333183,AMZN
2024-05-28,179.93,182.24,179.49,182.15,29260373.0,181.1736,401018,AMZN
2024-05-29,181.7,184.08,181.55,182.02,31494536.0,182.6171,361201,AMZN
2024-05-30,181.31,181.34,178.355,179.32,28549108.0,179.8132,392705,AMZN
2024-05-31,178.3,179.21,173.87,176.44,57234811.0,175.6374,614367,AMZN
2024-06-03,177.7,178.7,175.92,178.34,30194892.0,177.3808,415179,AMZN
2024-06-04,177.64,179.82,176.44,179.34,26732168.0,178.5733,329542,AMZN
2024-06-05,180.1,181.5,178.75,181.28,31902377.0,180.7307,362018,AMZN
2024-06-06,181.745,185.0,181.49,185.0,31012850.0,183.7255,373997,AMZN
2024-06-07,184.9,186.2888,183.36,184.3,27637514.0,184.8955,336057,AMZN
2024-06-10,184.07,187.23,183.79,187.06,32368590.0,186.3572,385151,AMZN
2024-06-11,187.06,187.77,184.5373,187.23,26638046.0,186.2448,341751,AMZN
2024-06-12,188.015,188.35,185.43,186.89,33518012.0,187.072,443140,AMZN
2024-06-13,186.09,187.67,182.666,183.83,38150065.0,184.4621,422806,AMZN
2024-06-14,183.08,183.72,182.23,183.66,24233801.0,183.1903,307332,AMZN
2024-06-17,182.52,185.0,181.22,184.06,33513867.0,183.2666,432268,AMZN
2024-06-18,183.735,184.29,181.43,182.81,35743521.0,182.658,390303,AMZN
2024-06-20,182.91,186.51,182.72,186.1,44205331.0,185.17,471693,AMZN
2024-06-21,187.8,189.275,185.86,189.08,66858255.0,188.0574,435715,AMZN
2024-06-24,189.33,191.0,185.33,185.57,48143614.0,187.3312,535288,AMZN
2024-06-25,186.81,188.84,185.42,186.34,44586537.0,186.97,382026,AMZN
2024-06-26,186.92,194.8,186.26,193.61,61298487.0,192.1127,649500,AMZN
2024-06-27,195.005,199.84,194.2,197.85,73974152.0,197.3166,721913,AMZN
2024-06-28,197.73,198.85,192.5,193.25,71149090.0,194.7864,605459,AMZN
2024-07-01,193.49,198.2957,192.82,197.2,40501333.0,196.0943,501252,AMZN
2024-07-02,197.28,200.43,195.93,200.0,45013711.0,198.7701,485377,AMZN
2024-07-03,199.94,200.029,196.7601,197.59,30201891.0,198.0527,395320,AMZN
2024-07-05,198.65,200.55,198.17,200.0,37206565.0,199.86,451167,AMZN
2024-07-08,200.04,201.2,197.96,199.29,32851683.0,199.4285,443629,AMZN
2024-07-09,199.4,200.57,199.045,199.34,30754695.0,199.8186,379446,AMZN
2024-07-10,199.995,200.11,197.69,199.79,32174922.0,199.2678,414102,AMZN
2024-07-11,200.09,200.2699,192.86,195.05,44120108.0,195.7677,582264,AMZN
2024-07-12,194.8,196.47,193.8301,194.49,29895608.0,194.9548,427326,AMZN
2024-07-15,194.56,196.19,190.83,192.72,38866027.0,193.0336,571524,AMZN
2024-07-16,195.59,196.62,192.24,193.02,31831754.0,193.7459,449252,AMZN
2024-07-17,191.35,191.58,185.99,187.93,47279100.0,187.6325,682797,AMZN
2024-07-18,189.59,189.68,181.448,183.75,50467254.0,184.4166,671981,AMZN
2024-07-19,181.14,184.93,180.11,183.13,41886129.0,182.8726,482405,AMZN
2024-07-22,185.0,185.06,182.48,182.55,37641975.0,183.4291,448769,AMZN
2024-07-23,184.1,189.39,183.56,186.41,47168048.0,187.124,489886,AMZN
2024-07-24,183.2,185.45,180.41,180.83,40817049.0,182.2388,506914,AMZN
2024-07-25,182.91,183.8958,176.8,179.85,42393265.0,180.9284,548257,AMZN
2024-07-26,180.39,183.19,180.24,182.5,27659851.0,181.95,375576,AMZN
2024-07-29,183.84,184.75,182.38,183.2,32962502.0,183.4532,350792,AMZN
2024-07-30,184.72,185.86,179.38,181.71,37203115.0,181.6762,442107,AMZN
2024-07-31,185.05,187.94,184.46,186.98,40434403.0,186.5421,474586,AMZN
2024-08-01,189.285,190.6,181.87,184.07,69566122.0,183.4781,855293,AMZN
2024-08-02,166.75,168.77,160.55,167.9,141276567.0,165.5364,1668912,AMZN
2024-08-05,154.21,162.96,151.61,161.02,83034913.0,159.7709,1147492,AMZN
2024-08-06,161.71,165.08,158.5404,161.93,56863712.0,162.3092,674672,AMZN
2024-08-07,166.55,167.58,161.43,162.77,46791927.0,164.4221,571602,AMZN
2024-08-08,165.165,166.6899,162.55,165.8,43716382.0,165.2017,483314,AMZN
2024-08-09,166.4,168.55,165.85,166.94,35295656.0,167.0053,394806,AMZN
2024-08-12,168.14,168.55,166.1101,166.8,29138607.0,167.2394,393722,AMZN
2024-08-13,167.81,171.04,167.1,170.23,36640224.0,169.1534,411821,AMZN
